web-scraper-order,web-scraper-start-url,model_link,model_link-href,brand_name,image-src,model_name
"1685365284-603","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/m79910-0013-e0.png","Ranger"
"1685365284-604","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79910-0003-fa.png","Ranger"
"1685365284-605","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79910-0009-be.png","Ranger"
"1685365284-606","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79910-0002-67.png","Ranger"
"1685365284-607","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79910-0012-9d.png","Ranger"
"1685365284-608","https://watchbase.com/watches","Ranger","https://watchbase.com/tudor/ranger","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79910-0010-b2.png","Ranger"
"1685365310-609","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/pelagos/25707b-23-0001-bc.jpg","Pelagos"
"1685365310-610","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/pelagos/m25407n-0001-5e.jpg","Pelagos"
"1685365310-611","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/25600tn-0001-dd.png","Pelagos"
"1685365310-612","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/25600tb-0001-38.png","Pelagos"
"1685365310-613","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/pelagos/m25707b-21-0001-57.jpg","Pelagos"
"1685365310-614","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/pelagos/25500tn-0001-d8.jpg","Pelagos"
"1685365310-615","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/pelagos/m25707b-22-0001-d4.jpg","Pelagos"
"1685365310-616","https://watchbase.com/watches","Pelagos","https://watchbase.com/tudor/pelagos","Tudor","https://cdn.watchbase.com/watch/md/tudor/tool/25610tnl-0001-d2.png","Pelagos"
"1685365334-617","https://watchbase.com/watches","North Flag","https://watchbase.com/tudor/north-flag","Tudor","https://cdn.watchbase.com/watch/md/tudor/tool/m91210n-0001-b4.png","North Flag"
"1685365334-618","https://watchbase.com/watches","North Flag","https://watchbase.com/tudor/north-flag","Tudor","https://cdn.watchbase.com/watch/md/tudor/tool/m91210n-0002-de.png","North Flag"
"1685365360-619","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330b-0001-9a.png","Heritage"
"1685365360-620","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-0006-90.png","Heritage"
"1685365360-621","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-grey-cd.png","Heritage"
"1685365360-622","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-0002-1a.png","Heritage"
"1685365360-623","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620t-0010-17.png","Heritage"
"1685365360-624","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330b-0004-54.png","Heritage"
"1685365360-625","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330b-0003-5e.png","Heritage"
"1685365360-626","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620t-0009-ea.png","Heritage"
"1685365360-627","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tn-0006-f4.png","Heritage"
"1685365360-628","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-0005-16.png","Heritage"
"1685365360-629","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tc-0006-89.png","Heritage"
"1685365360-630","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-0003-f2.png","Heritage"
"1685365360-631","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/70330n-0004-5f.png","Heritage"
"1685365360-632","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tc-0005-f5.png","Heritage"
"1685365360-633","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620t-0011-2.png","Heritage"
"1685365360-634","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tn-0005-f2.png","Heritage"
"1685365360-635","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tn-0004-28.png","Heritage"
"1685365360-636","https://watchbase.com/watches","Heritage","https://watchbase.com/tudor/heritage","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/79620tc-0004-8a.png","Heritage"
"1685365386-637","https://watchbase.com/watches","Grantour","https://watchbase.com/tudor/grantour","Tudor","https://cdn.watchbase.com/watch/md/tudor/grantour/m20550n-0001-25.png","Grantour"
"1685365386-638","https://watchbase.com/watches","Grantour","https://watchbase.com/tudor/grantour","Tudor","https://cdn.watchbase.com/watch/md/tudor/grantour/m20550n-0006-c0.png","Grantour"
"1685365386-639","https://watchbase.com/watches","Grantour","https://watchbase.com/tudor/grantour","Tudor","https://cdn.watchbase.com/watch/md/tudor/grantour/m20551n-0002-b8.png","Grantour"
"1685365386-640","https://watchbase.com/watches","Grantour","https://watchbase.com/tudor/grantour","Tudor","https://cdn.watchbase.com/watch/md/tudor/grantour/m20550n-0008-8e.png","Grantour"
"1685365386-641","https://watchbase.com/watches","Grantour","https://watchbase.com/tudor/grantour","Tudor","https://cdn.watchbase.com/watch/md/tudor/grantour/m20551n-0003-8f.png","Grantour"
"1685365457-642","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m571000001-f6.png","Glamour"
"1685365457-643","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m571000016-24.png","Glamour"
"1685365457-644","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56003-0029-50.png","Glamour"
"1685365457-645","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55000-0005-ce.png","Glamour"
"1685365457-646","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m571000002-f5.png","Glamour"
"1685365457-647","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m571000003-9b.png","Glamour"
"1685365457-648","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m571000018-4b.png","Glamour"
"1685365457-649","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m57103-0001-74.png","Glamour"
"1685365457-650","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56003-0004-e8.png","Glamour"
"1685365457-651","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56003-0035-85.png","Glamour"
"1685365457-652","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56003-0024-50.png","Glamour"
"1685365457-653","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56003-0113-f0.png","Glamour"
"1685365457-654","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56000-0038-53.png","Glamour"
"1685365457-655","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56000-0003-ad.png","Glamour"
"1685365457-656","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m56000-0023-32.png","Glamour"
"1685365457-657","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55000-0006-80.png","Glamour"
"1685365457-658","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55020-0057-91.png","Glamour"
"1685365457-659","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55020-0002-ec.png","Glamour"
"1685365457-660","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55000-0104-ec.png","Glamour"
"1685365457-661","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m55000-0004-f3.png","Glamour"
"1685365457-662","https://watchbase.com/watches","Glamour","https://watchbase.com/tudor/glamour","Tudor","https://cdn.watchbase.com/watch/md/tudor/glamour/m51000-0027-92.png","Glamour"
"1685365483-663","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/42000cn-0017-24.png","Fastrider"
"1685365483-664","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0004-1a.png","Fastrider"
"1685365483-665","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/42000cr-0002-61.png","Fastrider"
"1685365483-666","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/heritage/42000cn-0018-2e.png","Fastrider"
"1685365483-667","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/42000cn-0016-32.png","Fastrider"
"1685365483-668","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0008-ac.png","Fastrider"
"1685365483-669","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/42000cn-0005-1d.png","Fastrider"
"1685365483-670","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0006-29.png","Fastrider"
"1685365483-671","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0002-7a.png","Fastrider"
"1685365483-672","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0007-24.png","Fastrider"
"1685365483-673","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/42000cr-0001-c1.png","Fastrider"
"1685365483-674","https://watchbase.com/watches","Fastrider","https://watchbase.com/tudor/fastrider","Tudor","https://cdn.watchbase.com/watch/md/tudor/fastrider/m42010n0009-90.png","Fastrider"
"1685365524-675","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22013-0002-6.png","Classic"
"1685365524-676","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22010-0013-10.png","Classic"
"1685365524-677","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/style/m21013-0007-51.png","Classic"
"1685365524-678","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21010-0010-2c.png","Classic"
"1685365524-679","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22010-0010-3d.png","Classic"
"1685365524-680","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/style/m21013-0002-9.png","Classic"
"1685365524-681","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/style/m21013-0010-90.png","Classic"
"1685365524-682","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21013-0008-56.png","Classic"
"1685365524-683","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21013-0012-fc.png","Classic"
"1685365524-684","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21020-0007-f3.png","Classic"
"1685365524-685","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22023-0012-ff.png","Classic"
"1685365524-686","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21013-0003-85.png","Classic"
"1685365524-687","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21023-0001-1c.png","Classic"
"1685365524-688","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21010-0004-83.png","Classic"
"1685365524-689","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m21020-0005-a0.png","Classic"
"1685365524-690","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22013-0007-1f.png","Classic"
"1685365524-691","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22013-0009-9a.png","Classic"
"1685365524-692","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22013-0003-e4.png","Classic"
"1685365524-693","https://watchbase.com/watches","Classic","https://watchbase.com/tudor/classic","Tudor","https://cdn.watchbase.com/watch/md/tudor/classic/m22023-0011-30.png","Classic"
